"register","index","code","desc","spec_type","length","spec_values","spec_required","type","required","rules","values","decimal"
"I250","11","IND_DC_MF","Indicador da natureza da partida em moeda funcional: D - Débito; C - Crédito.","C","001","[“D”,”C”]","","char","","","['D', 'C']",""
"I300","2","DT_BCTE","Data do balancete.","N","8","","Sim","date","True","['REGRA_DATA_INTERVALO_DO_ARQUIVO']","",""
"I310","2","COD_CTA","Código da conta analítica debitada/creditada.","C","","","Sim","char","True","['REGRA_CONTA_PARA_LANCAMENTO']","",""
"I310","3","COD_CCUS","Código do centro de custos.","C","","","Não","char","False","['REGRA_CCUS_NO_CENTRO_CUSTOS']","",""
"I310","4","VAL_DEBD","Total dos débitos do dia.","N","019","","Sim","float","True","","","02"
"I310","5","VAL_CREDD","Total dos créditos do dia.","N","019","","Sim","float","True","","","02"
"I310","6","VAL_DEB_MF","Total dos débitos do dia em moeda funcional, convertido para reais.","N","019","","","float","","","","02"
"I310","7","VAL_CRED_MF","Total dos créditos do dia em moeda funcional, convertido para reais.","N","019","","","float","","","","02"
"I350","2","DT_RES","Data da apuração do resultado.","N","008","","Sim","date","True","['REGRA_DATA_INTERVALO_DO_ARQUIVO']","",""
"I355","2","COD_CTA","Código da conta analítica de resultado.","C","","","Sim","char","True","['REGRA_CONTA_RESULTADO', 'REGRA_CONTA_PARA_LANCAMENTO']","",""
"I355","3","COD_CCUS","Código do centro de custos.","C","","","Não","char","False","['REGRA_CCUS_NO_CENTRO_CUSTOS']","",""
"I355","4","VL_CTA","Valor do saldo final antes do lançamento de encerramento.","N","019","","Sim","float","True","","","02"
"I355","5","IND_DC","Indicador da situação do saldo final: D - Devedor; C - Credor.","C","001","[“D”,”C”]","Sim","char","True","","['D', 'C']",""
"I355","6","VL_CTA_MF","Valor do saldo final antes do lançamento de encerramento em moeda funcional, convertido para reais.","N","019","","","float","","","","02"
"I355","7","IND_DC_MF","Indicador da situação do saldo final em moeda funcional: D - Devedor; C - Credor.","C","001","[“D”,”C”]","","char","","","['D', 'C']",""
"I500","2","TAM_FONTE","Tamanho da fonte.","N","002","","Sim","int","True","['REGRA_TAM_FONTE']","",""
"I510","2","NM_CAMPO","Nome do campo, sem espaços em branco ou caractere especial.","C","016","","Sim","char","True","","",""
"I510","3","DESC_CAMPO","Descrição do campo (utilizada na visualização do Livro Auxiliar)","C","050","","Sim","char","True","","",""
"I510","4","TIPO_CAMPO","Tipo do campo: “N” – Numérico; “C” – Caractere.","C","001","[N, C]","Sim","char","True","","['N', 'C']",""
"I510","5","TAM_CAMPO","Tamanho do campo.","N","003","","Sim","int","True","","",""
"I510","6","DEC_CAMPO","Quantidade de casas decimais para campos tipo “N”.","N","002","","Não","int","False","","",""
"I510","7","COL_CAMPO","Largura da coluna no relatório (em quantidade de caracteres).","N","003","","Sim","int","True","","",""
"I990","2","QTD_LIN_I","Quantidade total de linhas do Bloco I.","N","","","Sim","int","True","['REGRA_QTD_LIN_BLOCOI']","",""
"J001","2","IND_DAD","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados.","N","001","[0,1]","Sim","int","True","","['0', '1']",""
"J005","2","DT_INI","Data inicial das demonstrações contábeis.","N","008","","Sim","date","True","['REGRA_DATA_INI_MAIOR', 'REGRA_DT_INI_MAIOR_DT_FIN', 'REGRA_DATA_ANTIGA']","",""
"J005","3","DT_FIN","Data final das demonstrações contábeis.","N","008","","Sim","date","True","['REGRA_DATA_INI_MAIOR', 'REGRA_DATA_ANTIGA']","",""
"J005","4","ID_DEM","Identificação das demonstrações: 1 – demonstrações contábeis da pessoa jurídica a que se refere a escrituração; 2 – demonstrações consolidadas ou de outras pessoas jurídicas.","N","001","[1,2]","Sim","int","True","","['1', '2']",""
"J005","5","CAB_DEM","Cabeçalho das demonstrações.","C","65535","","Não","char","False","['REGRA_CAB_DEM_OBRIGATORIO']","",""
"J100","2","COD_AGL","O Código de aglutinação atribuído pela pessoa jurídica. bservação: Caso o indicador de código de aglutinação seja totalizador (T), o código de aglutinação deve ser informado, mas não deve estar cadastrado no registro I052 – os códigos de aglutinação informados no registro I052 são somente para contas analíticas.","C","","","Sim","char","True","['REGRA_COD_AGL_IGUAL_COD_AGL_SUPERIOR']","",""
"J100","3","IND_COD_AGL","Indicador do tipo de código de aglutinação das linhas: T – Totalizador (nível que totaliza um ou mais níveis inferiores da demonstração financeira) D – Detalhe (nível mais detalhado da demonstração financeira)","C","001","[“T”,“D”]","Sim","char","True","","['T', 'D']",""
"J100","4","NIVEL_AGL","Nível do Código de aglutinação (mesmo conceito do plano de contas – Registro I050).","N","","","Sim","int","True","['REGRA_MAIOR_QUE_ZERO', 'REGRA_VALIDA_NIVEL_AGL']","",""
"J100","5","COD_AGL_SUP","Código de aglutinação sintético/grupo de código de aglutinação de nível superior.","C","","","Não","char","False","['REGRA_COD_AGL_SUP_OBRIGATORIO', 'REGRA_COD_AGL_DE_NIVEL_SUPERIOR_INVALIDO', 'REGRA_COD_AGL_NAO_SE_APLICA']","",""
"J100","6","IND_GRP_BAL","Indicador de grupo do balanço: A – Ativo; P – Passivo e Patrimônio Líquido.","C","001","[“A”,”P”]","Sim","char","True","","['A', 'P']",""
"J100","7","DESCR_COD_AGL","Descrição do Código de aglutinação.","C","","","Sim","char","True","","",""
"J100","8","VL_CTA_INI","Valor inicial do código de aglutinação no Balanço Patrimonial no exercício informado, ou de período definido em norma específica.","N","019","","Sim","float","True","","","2"
"J100","9","IND_DC_CTA_INI","Indicador da situação do saldo inicial informado no campo anterior: D - Devedor; C – Credor.","C","001","[“D”,”C”]","Sim","char","True","","['D', 'C']",""
"J100","10","VL_CTA_FIN","Valor final do código de aglutinação no Balanço Patrimonial no exercício informado, ou de período definido em norma específica.","N","019","","Sim","float","True","","","2"
"J100","11","IND_DC_CTA_FIN","Indicador da situação do saldo final informado no campo anterior: D - Devedor; C – Credor.","C","001","[“D”,”C”]","Sim","char","True","","['D', 'C']",""
"J100","12","NOTA_EXP_REF","Referência a numeração das notas explicativas relativas às demonstrações contábeis.","C","12","","Não","char","False","","",""
"J150","2","NU_ORDEM","O Número de ordem da linha na visualização da demonstração. rdem de apresentação da linha na visualização do registro J150.","N","019","","Sim","int","True","","",""
"J150","3","COD_AGL","O Código de aglutinação das linhas, atribuído pela pessoa jurídica. bservação: Caso o indicador de código de aglutinação seja totalizador (T), o código de aglutinação deve ser informado, mas não deve estar cadastrado no registro I052 –","C","","","Não","char","False","['REGRA_COD_AGL_IGUAL_COD_AGL_SUPERIOR']","",""
"J150","4","IND_COD_AGL","Indicador do tipo de código de aglutinação das linhas: T – Totalizador (nível que totaliza um ou mais níveis inferiores da demonstração financeira) D – Detalhe (nível mais detalhado da demonstração financeira)","C","001","[“T”,“D”]","Sim","char","True","","['T', 'D']",""
"J150","5","NIVEL_AGL","Nível do Código de aglutinação (mesmo conceito do plano de contas – Registro I050).","N","","","Sim","int","True","['REGRA_MAIOR_QUE_ZERO', 'REGRA_VALIDA_NIVEL_AGL']","",""
"J150","6","COD_AGL_SUP","Código de aglutinação sintético/grupo de código de aglutinação de nível superior.","C","","","Não","char","False","['REGRA_COD_AGL_SUP_OBRIGATORIO', 'REGRA_COD_AGL_DE_NIVEL_SUPERIOR_INVALIDO', 'REGRA_COD_AGL_NAO_SE_APLICA']","",""
"J150","7","DESCR_COD_AGL","Descrição do Código de aglutinação.","C","","","Sim","char","True","","",""
"J150","8","VL_CTA_INI_","Valor do saldo final da linha no período imediatamente anterior.","N","019","","Não","float","False","","","02"
"J150","9","IND_DC_CTA_INI","Indicador da situação do valor final da linha no período imediatamente anterior: D – Devedor; C – Credor.","C","001","[“D”,“C”]","Não","char","False","","['D', 'C']",""
"J150","10","VL_CTA_FIN","Valor final da linha antes do encerramento do exercício.","N","019","","Sim","float","True","","","02"
"J150","11","IND_DC_CTA_FIN","Indicador da situação do valor final da linha antes do encerramento do exercício: D – Devedor; C – Credor.","C","001","[“D”,“C”]","Sim","char","True","","['D', 'C']",""
"J150","12","IND_GRP_DRE","D R Indicador de grupo da DRE: – Linha totalizadora ou de detalhe da demonstração que, por sua natureza de despesa, represente redução do lucro. – Linha totalizadora ou de detalhe da demonstração que, por sua natureza de receita, represente incremento do lucro.","C","001","[“D”,”R”]","Sim","char","True","","['D', 'R']",""
"J150","13","NOTA_EXP_REF","Referência a numeração das notas explicativas relativas às demonstrações contábeis.","C","12","","Não","char","False","","",""
"J210","2","IND_TIP","Indicador do tipo de demonstração: 0 – DLPA – Demonstração de Lucro ou Prejuízos Acumulados 1 – DMPL – Demonstração de Mutações do Patrimônio Líquido","N","001","[0,1]","Sim","float","True","","['0', '1']","0"
"J210","3","COD_AGL","Código de aglutinação das contas analíticas do patrimônio líquido, atribuído pela empresa.","C","","","Sim","char","True","['REGRA_EXISTE_AGLUTINACAO_J210']","",""
"J210","4","DESCR_COD_AGL","Descrição do código de aglutinação","C","","","Sim","char","True","","",""
"J210","5","VL_CTA_INI","Saldo inicial do código de aglutinação na demonstração do período informado.","N","019","","Sim","float","True","","","02"
"J210","6","IND_DC_CTA_INI","Indicador da situação do saldo inicial informado no campo anterior: D – Devedor C – Credor","C","001","[“D”,”C”]","Sim","char","True","","['D', 'C']",""
"J210","7","VL_CTA_FIN","Saldo final do código de aglutinação na demonstração do período informado.","N","019","","Sim","float","True","['REGRA_VALIDA_TOTAL_COD_AGLUTINACAO_J215']","","02"
"J210","8","IND_DC_CTA_FIN","Indicador da situação do saldo final informado no campo anterior: D – Devedor C – Credor","C","001","[“D”,”C”]","Sim","char","True","","['D', 'C']",""
"J210","9","NOTAS_EXP_REF","Referência à numeração das notas explicativas relativas às demonstrações contábeis.","C","12","","Não","char","False","","",""
"J215","2","COD_HIST_FAT","Código do histórico do fato contábil.","C","","","Sim","char","True","","",""
"J215","3","DESC_FAT","Descrição do Fato Contábil","C","","","Sim","char","True","","",""
"J215","4","VL_FAT_CONT","Valor do fato contábil.","N","019","","Sim","float","True","","","02"
"J215","5","IND_DC_FAT","Indicador de situação do saldo informado no campo anterior: D – Devedor C – Credor P – Subtotal ou total positivo N – Subtotal ou total negativo","C","001","[“D”, “C”, “P”, “N”]","Sim","char","True","","['D', 'C', 'P', 'N']",""
"J800","2","TIPO_DOC","Tipo de documento: 001: Demonstração do Resultado Abrangente do Período 002: Demonstração dos Fluxos de Caixa 003: Demonstração do Valor Adicionado 010: Notas Explicativas 011: Relatório da Administração 012: Parecer dos Auditores 099: Outros","C","003","","Sim","char","True","","",""
"J800","3","DESC_RTF","Descrição do arquivo .rtf.","C","","","Não","char","False","","",""
"J800","4","HASH_RTF","Hash do arquivo .rtf incluído. Observação: O HASH é preenchido automaticamente pelo sistema (não é editável e não pode ser alterado).","C","041","","Não","char","False","['REGRA_VALIDA_HASH_ARQUIVO']","",""
"J800","5","ARQ_RTF","Sequência de bytes que representem um único arquivo no formato RTF (Rich Text Format).","C","Não existe limite de tamanho","","Sim","char","True","","",""
"J800","6","IND_FIM_RTF","Indicador de fim do arquivo RTF. Texto fixo contendo “J800FIM”.","C","007","""J800FIM""","Sim","char","True","","",""
"J801","2","TIPO_DOC","Tipo de documento:","C","003","","Sim","char","True","","",""
"J801","3","DESC_RTF","Descrição do arquivo .rtf.","C","","","Não","char","False","","",""
"J801","4","COD_MOT_SUBS","O Código do motivo da substituição: 001 – Mudanças de saldos das contas que não podem ser realizadas por meio de lançamentos extemporâneos 002 – Alteração de assinatura 003 – Alteração de demonstrações contábeis 004 – Alteração da forma de escrituração contábil 005 – Alteração do número do livro 099 – Outros bservação: O código a ser adotado deve ser aquele cujo motivo é o preponderante na substituição da ECD.","C","010","[“001”; “002”; “003”; “004”; “005”; “099”]","Sim","char","True","","['001', '002', '003', '004', '005', '099']",""
"J801","5","HASH_RTF","Hash do arquivo .rtf incluído. Observação: O HASH é preenchido automaticamente pelo sistema (não é editável e não pode ser alterado).","C","041","","Não","char","False","['REGRA_VALIDA_HASH_ARQUIVO']","",""
"J801","6","ARQ_RTF","Sequência de bytes que representem um único arquivo no formato RTF (Rich Text Format).","C","Não existe limite de tamanho","","Sim","char","True","","",""
"J801","7","IND_FIM_RTF","Indicador de fim do arquivo RTF. Texto fixo contendo “J801FIM”.","C","007","""J801FIM""","Sim","char","True","","",""
"J900","2","DNRC_ENCER","Texto fixo contendo “TERMO DE ENCERRAMENTO”.","C","021","“TERMO DE ENCERRAMENTO”","Sim","char","True","","",""
"J900","3","NUM_ORD","Número de ordem do instrumento de escrituração.","N","","","Sim","int","True","['REGRA_IGUAL_NUM_ORD_REGI030']","",""
"J900","4","NAT_LIVRO","Natureza do livro; finalidade a que se destinou o instrumento.","C","80","","Sim","char","True","['REGRA_VALIDA_CONTEUDO_NAT_LIVR']","",""
"J900","5","NOME","Nome empresarial.","C","(*)","","Sim","char","True","['REGRA_IGUAL_NOME_REG0000']","",""
"J900","6","QTD_LIN","Quantidade total de linhas do arquivo digital.","N","","","Sim","int","True","['REGRA_IGUAL_QTD_LIN_REG9999']","",""
"J900","7","DT_INI_ESCR","Data de início da escrituração.","N","008","","Sim","date","True","['REGRA_IGUAL_DT_INI_REG0000']","",""
"J900","8","DT_FIN_ESCR","Data de término da escrituração.","N","008","","Sim","date","True","['REGRA_IGUAL_DT_FIN_REG0000']","",""
"J930","2","IDENT_NOM","Nome do signatário.","C","","","Sim","char","True","","",""
"J930","3","IDENT_CPF_CNPJ","CPF ou CNPJ","N","CPF (11) CNPJ(14)","","Sim","int","True","['REGRA_VALIDA_CPF', 'REGRA_VALIDA_CNPJ']","",""
"J930","4","IDENT_QUALIF","Qualificação do assinante, conforme tabela.","C","","","Sim","char","True","['REGRA_TABELA_ASSINANTE_DESC']","",""
"J930","5","COD_ASSIN","Código de qualificação do assinante, conforme tabela.","C","003","","Sim","char","True","['REGRA_QUALIF_INV_RESP_LEGAL']","",""
"J930","6","IND_CRC","Número de inscrição do contabilista no Conselho Regional de Contabilidade.","C","","","Não","char","False","['REGRA_OBRIGATORIO_CONTADOR']","",""
"J930","7","EMAIL","Email do signatário.","C","060","","Não","char","False","['REGRA_OBRIGATORIO_CONTADOR']","",""
"J930","8","FONE","Telefone do signatário.","C","014","","Não","char","False","['REGRA_OBRIGATORIO_CONTADOR']","",""
"J930","9","UF_CRC","Indicação da unidade da federação que expediu o CRC.","C","002","","Não","char","False","['REGRA_TABELA_UF', 'REGRA_OBRIGATORIO_CONTADOR', 'REGRA_AVISO_ASSIN_CNPJ']","",""
"J930","10","NUM_SEQ_CRC","Número da Certidão de Regularidade Profissional do Contador no seguinte formato: UF/ano/número","C","","","Não","char","False","['REGRA_VALIDA_FORMATO_SEQUENCIAL_CRC', 'REGRA_ADVERTENCIA_CONTADOR', 'REGRA_AVISO_ASSIN_CNPJ']","",""
"J930","11","DT_CRC","Data de validade da Certidão de Regularidade Profissional do Contador","N","008","","Não","date","False","['REGRA_ADVERTENCIA_CONTADOR', 'REGRA_AVISO_ASSIN_CNPJ']","",""
"J930","12","IND_RESP_LEGAL","Identificação do signatário que será validado como responsável pela assinatura da ECD, conforme atos societários: S – Sim N – Não","C","001","[S; N]","Sim","char","True","","['S', 'N']",""
"J932","2","IDENT_NOM_T","Nome do signatário do termo de verificação.","C","","","Sim","char","True","","",""
"J932","3","IDENT_CPF_CNPJ_T","CPF ou CNPJ do assinante do termo de verificação.","N","CPF (11) CNPJ(14)","","Sim","int","True","['REGRA_VALIDA_CPF', 'REGRA_VALIDA_CNPJ']","",""
"J932","4","IDENT_QUALIF_T","Qualificação do assinante do termo de verificação, conforme tabela.","C","","","Sim","char","True","['REGRA_TABELA_ASSINANTE_DESC']","",""
"J932","5","COD_ASSIN_T","Código de qualificação do assinante do termo de verificação, conforme tabela.","C","003","","Sim","char","True","['REGRA_QUALIF_INVALIDA_ASS_TERMO']","",""
"J932","6","IND_CRC_T","Número de inscrição do contabilista no Conselho","C","","","Não","char","False","['REGRA_OBRIGATORIO_ASS_TERMO']","",""
"J932","7","EMAIL_T","Email do signatário.","C","060","","Não","char","False","['REGRA_OBRIGATORIO_ASS_TERMO']","",""
"J932","8","FONE_T","Telefone do signatário.","C","014","","Não","char","False","['REGRA_OBRIGATORIO_ASS_TERMO']","",""
"J932","9","UF_CRC_T","Indicação da unidade da federação que expediu o CRC.","C","002","","Não","char","False","['REGRA_TABELA_UF', 'REGRA_OBRIGATORIO_ASS_TERMO']","",""
"J932","10","NUM_SEQ_CRC_T","Número da Certidão de Regularidade Profissional do Contador no seguinte formato: UF/ano/número","C","","","Não","char","False","['REGRA_VALIDA_FORMATO_SEQUENCIAL_CRC', 'REGRA_ADV_ASS_CONTADOR_TERMO']","",""
"J932","11","DT_CRC_T","Data de validade da Certidão de Regularidade Profissional do Contador","N","008","","Não","date","False","['REGRA_ADV_ASS_CONTADOR_TERMO']","",""
"J935","2","NI_CPF_CNPJ","CPF do auditor independente/CNPJ da pessoa jurídica de auditoria independente.","C","CPF (11) CNPJ (14)","","Sim","char","True","['REGRA_VALIDA_CNJP', 'REGRA_VALIDA_CPF']","",""
"J935","3","NOME_AUDITOR_FIRMA","Nome do auditor independente ou pessoa jurídica de auditoria independente.","C","","","Sim","char","True","","",""
"J935","4","COD_CVM_AUDITOR","Registro do auditor independente na CVM.","C","","","Não","char","False","['REGRA_COD_CVM_AUD_OBRIGATORIO']","",""
"J990","2","QTD_LIN_J","Quantidade total de linhas do Bloco J.","N","","","Sim","int","True","['REGRA_QTD_LIN_BLOCOJ']","",""
"K001","2","IND_DAD","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados.","N","001","[0,1]","Sim","int","True","","['0', '1']",""
"K030","2","DT_INI","Data inicial do período consolidado.","N","008","","Sim","date","True","","",""
"K030","3","DT_FIN","Data final do período consolidado.","N","008","","Sim","date","True","['REGRA_DATA_MAIOR_INICIAL_CONS', 'REGRA_IGUAL_DT_FIN_REG0000', 'REGRA_PERIODO_CONS']","",""
"K100","2","COD_PAIS","Código do país da empresa, conforme tabela do Banco Central do Brasil.","N","005","Tabela externa PAIS_SISCOMEX","Sim","int","True","['REGRA_TABELA_PAISES']","",""
"K100","3","EMP_COD","Código de identificação da empresa participante.","N","004","","Sim","int","True","","",""
"K100","4","CNPJ","CNPJ (somente os 8 primeiros dígitos).","N","008","","Não","int","False","['REGRA_OBRIGATORIO_CNPJ_BRASIL']","",""
"K100","5","NOME","Nome empresarial.","C","","","Sim","char","True","","",""
"K100","6","PER_PART","Percentual de participação total do conglomerado na empresa no final do período consolidado. Observação: Neste campo, deve ser informado o percentual de participação acionária da empresa titular da ECD.","N","008","","Sim","float","True","['REGRA_PERC_MENOR_IGUAL_100', 'REGRA_MAIOR_IGUAL__ZERO']","","004"
"K100","7","EVENTO","Evento societário ocorrido no período: S - Sim N – Não","C","001","[S;N]","Sim","char","True","","['S', 'N']",""
"K100","8","PER_CONS","Percentual de consolidação da empresa no final do período consolidado: Informar o percentual do resultado da empresa que foi para a consolidação.","N","008","","Sim","float","True","['REGRA_PERC_MENOR_IGUAL_100', 'REGRA_MAIOR_IGUAL_ZERO']","","004"
"K100","9","DATA_INI_EMP","Data inicial do período da escrituração contábil da empresa que foi consolidada.","N","008","","Sim","date","True","['REGRA_CONSOLIDADA_INICIO_DIFERENTE', 'REGRA_ANO_IGUAL__ANTERIOR_K030']","",""
"K100","10","DATA_FIN_EMP","Data final do período da escrituração contábil da empresa que foi consolidada","N","008","","Sim","date","True","['REGRA_DATA_FIN_MAIOR_IGUAL', 'REGRA_CONSOLIDADA_FINAL_DIFERENTE', 'REGRA_PERIODO_CONS', 'REGRA_ANO_IGUAL__ANTERIOR_K030']","",""
"K110","2","EVENTO","Evento societário ocorrido no período: 1 – Aquisição 2 – Alienação 3 – Fusão 4 – Cisão Parcial 5 – Cisão Total 6 – Incorporação 7 – Extinção 8 – Constituição","N","001","[1;2;3;4;5;6;7;8]","Sim","int","True","","['1', '2', '3', '4', '5', '6', '7', '8']",""
"K110","3","DT_EVENTO","Data do evento societário.","N","008","","Sim","date","True","['REGRA_ANO_IGUAL_ANTERIOR_POSTERIOR_K030']","",""
"K115","2","EMP_COD_PART","Código da empresa envolvida na operação","N","004","","Sim","int","True","['REGRA_EXISTE_EMP_COD_K100']","",""
"K115","3","COND_PART","Condição da empresa relacionada à operação: 1 – Sucessora; 2 – Adquirente; 3 – Alienante.","N","001","[1;2;3]","Sim","int","True","['REGRA_CONDICAO_COMPATIVEL']","['1', '2', '3']",""
"K115","4","PER_EVT","Percentual da empresa participante envolvida na operação","N","008","","Sim","float","True","['REGRA_PERC_MENOR_IGUAL_100']","","004"
"K200","2","COD_NAT","Código da natureza da conta/grupo de contas, conforme tabela publicada pelo Sped.","C","002","","Sim","char","True","['REGRA_TABELA_NATUREZA']","",""
"K200","3","IND_CTA","Indicador do tipo de conta: S - Sintética (grupo de contas); A - Analítica (conta).","C","001","[S;A]","Sim","char","True","","['S', 'A']",""
"K200","4","NIVEL","Nível da conta","N","","","Sim","int","True","['REGRA_MAIOR_QUE_UM', 'REGRA_ANALITICA_NIVEL_2']","",""
"K200","5","COD_CTA","Código da conta","C","","","Sim","char","True","","",""
"K200","6","COD_CTA_SUP","Código da conta superior","C","","","Não","char","False","['REGRA_COD_CTA_SUP_OBRIGATORIO', 'REGRA_CONTA_SUPERIOR_NAO_SE_APLICA', 'REGRA_CTA_CONSOLIDADA_DE_NIVEL_SUPERIOR_INVALIDA']","",""
"K200","7","CTA","Nome da conta","C","","","Sim","char","True","","",""
"K210","2","COD_EMP","Código de identificação da empresa participante","N","004","","Sim","int","True","['REGRA_EXISTE_EMP_COD_K100']","",""
"K210","3","COD_CTA_EMP","Código da conta da empresa participante","C","","","Sim","char","True","","",""
"K300","2","COD_CTA","Código da conta consolidada","C","","","Sim","char","True","['REGRA_EXISTE_K200_ANALITICA']","",""
"K300","3","VAL_AG","Valor absoluto aglutinado","N","019","","Sim","float","True","","","02"
"K300","4","IND_VAL_AG","Indicador da situação do valor aglutinado: D – Devedor C – Credor","C","001","[D;C]","Sim","char","True","","['D', 'C']",""
"K300","5","VAL_EL","Valor absoluto das eliminações","N","019","","Sim","float","True","['REGRA_SOMATORIO_VALOR_ELIMINACOES']","","02"
"K300","6","IND_VAL_EL","Indicador da situação do valor eliminado: D – Devedor C – Credor","C","001","[D;C]","Sim","char","True","","['D', 'C']",""
"K300","7","VAL_CS","Valor absoluto consolidado: VAL_CS = VAL_AG – VAL_EL","N","019","","Sim","float","True","['REGRA_CALCULO_VALOR_CONSOLIDADO']","","02"
"K300","8","IND_VAL_CS","Indicador da situação do valor consolidado: D – Devedor C – Credor","C","001","[D;C]","Sim","char","True","","['D', 'C']",""
"K310","2","EMP_COD_PARTE","Código da empresa detentora do valor aglutinado que foi eliminado","N","004","","Sim","int","True","['REGRA_EXISTE_EMP_COD_K100']","",""
"K310","3","VALOR","Parcela do valor eliminado total","N","019","","Sim","float","True","['REGRA_SOMATORIO_VALOR_CONTRAPARTIDA']","","02"
"K310","4","IND_VALOR","Indicador da situação do valor eliminado: D – Devedor C – Credor","C","001","[D;C]","Sim","char","True","","['D', 'C']",""
"K315","2","EMP_COD_CONTRA","Código da empresa da contrapartida","N","004","","Sim","int","True","['REGRA_EXISTE_EMP_COD_K100', 'REGRA_EMP_COD_CONTRA_DIFERENTE_EMP_COD_PARTE']","",""
"K315","3","COD_CONTRA","Código da conta consolidada da contrapartida","C","","","Sim","char","True","['REGRA_COD_CTA_DIFERENTE_COD_CONTRA', 'REGRA_EXISTE_COD_CTA_K300']","",""
"K315","4","VALOR","Parcela da contrapartida do valor eliminado total","N","019","","Sim","float","True","['REGRA_MAIOR_QUE_ZERO', 'REGRA_SOMATORIO_VALOR_CONTRAPARTIDA']","","02"
"K315","5","IND_VALOR","Indicador da situação do valor eliminado: D – Devedor C – Credor","C","001","[D;C]","Sim","char","True","","['D', 'C']",""
"K990","2","QTD_LIN_K","Quantidade total de linhas do Bloco K.","N","","","Sim","int","True","['REGRA_QRD_LIN_BLOCOK']","",""
"9001","2","IND_DAD","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados.","N","001","[0,1]","Sim","int","True","","['0', '1']",""
"9900","2","REG_BLC","Registro que será totalizado no próximo campo.","C","4","Somente tipos de registro previstos para a escrituração contábil digital","Sim","char","True","","",""
"9900","3","QTD_REG_BLC","Total de registros do tipo informado no campo anterior.","N","","","Sim","int","True","['REGRA_QTD_REG_BLC']","",""
"9990","2","QTD_LIN_9","Quantidade total de linhas do Bloco 9.","N","","","Sim","int","True","['REGRA_QRD_LIN_BLOCO9']","",""
"9999","2","QTD_LIN","Quantidade total de linhas do arquivo digital.","N","","","Sim","int","True","['REGRA_QTD_LIN_ARQUIVO']","",""
